date,mango_stage,stage_kc,interpolated_kc,et0_mm_day,etc_mm_day,root_zone_depletion_mm,taw_mm,raw_mm,ks,water_stress_level,interpolation_method
2025-01-01,Flowering,0.75,0.75,2.8635,2.1476,2.148,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-02,Flowering,0.75,0.75,2.8185,2.1139,4.262,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-03,Flowering,0.75,0.75,3.0334,2.2751,6.537,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-04,Flowering,0.75,0.75,3.0616,2.2962,8.833,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-05,Flowering,0.75,0.75,2.9623,2.2217,11.054,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-06,Flowering,0.75,0.75,3.164,2.373,13.427,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-07,Flowering,0.75,0.75,3.1877,2.3908,15.818,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-08,Flowering,0.75,0.75,3.1368,2.3526,18.171,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-09,Flowering,0.75,0.75,2.6037,1.9528,20.124,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-10,Flowering,0.75,0.75,2.3094,1.732,21.846,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-11,Flowering,0.75,0.75,1.9418,1.4564,23.302,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-12,Flowering,0.75,0.75,3.2159,2.4119,25.524,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-13,Flowering,0.75,0.75,2.4262,1.8197,25.424,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-14,Flowering,0.75,0.75,2.4988,1.8741,26.948,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-15,Flowering,0.75,0.75,2.7264,2.0448,28.993,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-16,Flowering,0.75,0.75,2.9698,2.2274,31.22,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-17,Flowering,0.75,0.75,2.4881,1.8661,33.086,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-18,Flowering,0.75,0.75,3.0884,2.3163,33.062,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-19,Flowering,0.75,0.75,1.6655,1.2492,26.401,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-20,Flowering,0.75,0.75,3.3519,2.514,28.835,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-21,Flowering,0.75,0.75,3.4753,2.6065,31.442,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-22,Flowering,0.75,0.75,3.5483,2.6612,34.103,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-23,Flowering,0.75,0.75,3.694,2.7705,36.874,151.67763494145714,75.83881747072857,1.0,Low,stage_anchor
2025-01-24,Flowering,0.75,0.75135,3.6654,2.754,39.628,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-25,Flowering,0.75,0.75405,3.7664,2.8401,42.468,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-26,Flowering,0.75,0.75676,4.078,3.0861,45.554,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-27,Flowering,0.75,0.75946,3.7769,2.8684,48.422,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-28,Flowering,0.75,0.76216,3.6713,2.7981,51.22,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-29,Flowering,0.75,0.76486,3.9922,3.0535,54.274,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-30,Flowering,0.75,0.76757,4.0089,3.0771,57.351,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-31,Flowering,0.75,0.77027,4.1567,3.2018,60.553,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-01,Flowering,0.75,0.77297,4.3318,3.3484,63.901,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-02,Flowering,0.75,0.77568,4.5672,3.5427,67.444,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-03,Flowering,0.75,0.77838,4.9256,3.834,71.278,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-04,Flowering,0.75,0.78108,5.0202,3.9212,75.199,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-05,Flowering,0.75,0.78378,4.8985,3.8394,79.038,151.67763494145714,75.83881747072857,0.9578,Low,linear_midpoint
2025-02-06,Flowering,0.75,0.78649,4.4737,3.5185,82.557,151.67763494145714,75.83881747072857,0.9114,Low,linear_midpoint
2025-02-07,Flowering,0.75,0.78919,4.536,3.5797,86.137,151.67763494145714,75.83881747072857,0.8642,Medium,linear_midpoint
2025-02-08,Flowering,0.75,0.79189,4.4769,3.5452,89.682,151.67763494145714,75.83881747072857,0.8175,Medium,linear_midpoint
2025-02-09,Flowering,0.75,0.79459,4.2487,3.376,93.058,151.67763494145714,75.83881747072857,0.773,Medium,linear_midpoint
2025-02-10,Flowering,0.75,0.7973,4.0693,3.2444,96.302,151.67763494145714,75.83881747072857,0.7302,Medium,linear_midpoint
2025-02-11,Flowering,0.75,0.8,4.7613,3.8091,100.111,151.67763494145714,75.83881747072857,0.6799,Medium,linear_midpoint
2025-02-12,Flowering,0.75,0.8027,5.0988,4.0928,104.204,151.67763494145714,75.83881747072857,0.626,Medium,linear_midpoint
2025-02-13,Flowering,0.75,0.80541,5.4121,4.359,108.563,151.67763494145714,75.83881747072857,0.5685,High,linear_midpoint
2025-02-14,Flowering,0.75,0.80811,5.2325,4.2284,112.791,151.67763494145714,75.83881747072857,0.5127,High,linear_midpoint
2025-02-15,Flowering,0.75,0.81081,5.0757,4.1154,116.907,151.67763494145714,75.83881747072857,0.4585,High,linear_midpoint
2025-02-16,Fruit set,0.85,0.81351,5.0888,4.1398,121.047,151.67763494145714,75.83881747072857,0.4039,High,linear_midpoint
2025-02-17,Fruit set,0.85,0.81622,5.1325,4.1892,125.236,151.67763494145714,75.83881747072857,0.3487,High,linear_midpoint
2025-02-18,Fruit set,0.85,0.81892,5.2113,4.2676,129.503,151.67763494145714,75.83881747072857,0.2924,High,linear_midpoint
2025-02-19,Fruit set,0.85,0.82162,5.3958,4.4333,133.937,151.67763494145714,75.83881747072857,0.2339,High,linear_midpoint
2025-02-20,Fruit set,0.85,0.82432,5.3061,4.374,138.311,151.67763494145714,75.83881747072857,0.1763,High,linear_midpoint
2025-02-21,Fruit set,0.85,0.82703,5.0288,4.1589,142.47,151.67763494145714,75.83881747072857,0.1214,High,linear_midpoint
2025-02-22,Fruit set,0.85,0.82973,5.2748,4.3766,146.846,151.67763494145714,75.83881747072857,0.0637,High,linear_midpoint
2025-02-23,Fruit set,0.85,0.83243,5.824,4.8481,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-24,Fruit set,0.85,0.83514,5.7092,4.768,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-25,Fruit set,0.85,0.83784,5.2442,4.3938,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-26,Fruit set,0.85,0.84054,5.3029,4.4573,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-27,Fruit set,0.85,0.84324,5.0809,4.2845,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-28,Fruit set,0.85,0.84595,5.3185,4.4991,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-01,Fruit set,0.85,0.84865,5.3263,4.5202,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-02,Fruit set,0.85,0.85056,5.7853,4.9208,151.678,151.67763494145714,75.83881747072857,0.0,High,stage_anchor
2025-03-03,Fruit set,0.85,0.85169,6.1216,5.2136,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-04,Fruit set,0.85,0.85281,6.1515,5.246,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-05,Fruit set,0.85,0.85393,6.1322,5.2365,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-06,Fruit set,0.85,0.85506,6.7738,5.792,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-07,Fruit set,0.85,0.85618,6.788,5.8117,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-08,Fruit set,0.85,0.8573,6.5846,5.645,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-09,Fruit set,0.85,0.85843,6.3881,5.4838,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-10,Fruit set,0.85,0.85955,6.0162,5.1712,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-11,Fruit set,0.85,0.86067,5.4184,4.6635,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-12,Fruit set,0.85,0.8618,5.7571,4.9614,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-13,Fruit set,0.85,0.86292,6.6721,5.7575,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-14,Fruit set,0.85,0.86404,7.0167,6.0627,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-15,Fruit set,0.85,0.86517,7.0182,6.072,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-16,Fruit development,0.9,0.86629,6.9623,6.0314,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-17,Fruit development,0.9,0.86742,6.7103,5.8206,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-18,Fruit development,0.9,0.86854,6.9438,6.031,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-19,Fruit development,0.9,0.86966,7.4319,6.4632,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-20,Fruit development,0.9,0.87079,7.7176,6.7204,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-21,Fruit development,0.9,0.87191,7.0399,6.1381,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-22,Fruit development,0.9,0.87303,5.5212,4.8202,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-23,Fruit development,0.9,0.87416,5.4231,4.7407,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-24,Fruit development,0.9,0.87528,6.7779,5.9326,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-25,Fruit development,0.9,0.8764,6.8081,5.9666,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-26,Fruit development,0.9,0.87753,7.3499,6.4497,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-27,Fruit development,0.9,0.87865,6.8663,6.0331,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-28,Fruit development,0.9,0.87978,7.5095,6.6067,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-29,Fruit development,0.9,0.8809,8.0079,7.0541,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-30,Fruit development,0.9,0.88202,7.934,6.9979,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-31,Fruit development,0.9,0.88315,7.3373,6.4799,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-01,Fruit development,0.9,0.88427,6.6823,5.909,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-02,Fruit development,0.9,0.88539,6.2585,5.5413,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-03,Fruit development,0.9,0.88652,5.3072,4.7049,149.433,151.67763494145714,75.83881747072857,0.0296,High,linear_midpoint
2025-04-04,Fruit development,0.9,0.88764,6.1757,5.4818,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-05,Fruit development,0.9,0.88876,6.2634,5.5667,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-06,Fruit development,0.9,0.88989,6.61,5.8821,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-07,Fruit development,0.9,0.89101,7.4164,6.6081,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-08,Fruit development,0.9,0.89213,7.0149,6.2582,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-09,Fruit development,0.9,0.89326,6.9883,6.2424,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-10,Fruit development,0.9,0.89438,6.1399,5.4914,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-11,Fruit development,0.9,0.89551,7.3286,6.5628,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-12,Fruit development,0.9,0.89663,6.6659,5.9768,151.514,151.67763494145714,75.83881747072857,0.0022,High,linear_midpoint
2025-04-13,Fruit development,0.9,0.89775,5.652,5.0741,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-14,Fruit development,0.9,0.89888,6.1105,5.4926,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-15,Fruit development,0.9,0.9,6.4804,5.8323,151.678,151.67763494145714,75.83881747072857,0.0,High,stage_anchor
2025-04-16,Fruit development,0.9,0.89783,5.7193,5.135,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-17,Fruit development,0.9,0.89565,6.1214,5.4827,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-18,Fruit development,0.9,0.89348,5.534,4.9445,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-19,Fruit development,0.9,0.8913,6.8597,6.1141,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-20,Fruit development,0.9,0.88913,6.708,5.9643,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-21,Fruit development,0.9,0.88696,6.6351,5.885,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-22,Fruit development,0.9,0.88478,7.9511,7.035,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-23,Fruit development,0.9,0.88261,8.2447,7.2769,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-24,Fruit development,0.9,0.88043,8.16,7.1843,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-25,Fruit development,0.9,0.87826,7.9539,6.9856,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-26,Fruit development,0.9,0.87609,7.3127,6.4066,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-27,Fruit development,0.9,0.87391,7.4834,6.5398,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-28,Fruit development,0.9,0.87174,7.5551,6.586,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-29,Fruit development,0.9,0.86957,7.5799,6.5912,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-04-30,Fruit development,0.9,0.86739,7.2629,6.2998,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-01,Fruit development,0.9,0.86522,6.4726,5.6002,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-02,Fruit development,0.9,0.86304,6.7838,5.8548,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-03,Fruit development,0.9,0.86087,6.2567,5.3862,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-04,Fruit development,0.9,0.8587,6.986,5.9988,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-05,Fruit development,0.9,0.85652,7.0515,6.0398,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-06,Fruit development,0.9,0.85435,6.8177,5.8247,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-07,Fruit development,0.9,0.85217,6.0507,5.1563,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-08,Fruit development,0.9,0.85,5.1966,4.4171,151.355,151.67763494145714,75.83881747072857,0.0043,High,linear_midpoint
2025-05-09,Fruit development,0.9,0.84783,6.2908,5.3335,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-10,Fruit development,0.9,0.84565,5.4723,4.6277,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-11,Fruit development,0.9,0.84348,6.148,5.1857,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-12,Fruit development,0.9,0.8413,6.7077,5.6432,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-13,Fruit development,0.9,0.83913,5.9863,5.0233,151.461,151.67763494145714,75.83881747072857,0.0029,High,linear_midpoint
2025-05-14,Fruit development,0.9,0.83696,5.6215,4.705,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-05-15,Fruit development,0.9,0.83478,5.2619,4.3926,142.46,151.67763494145714,75.83881747072857,0.1215,High,linear_midpoint
2025-05-16,Maturity / harvest,0.8,0.83261,4.4283,3.6871,135.897,151.67763494145714,75.83881747072857,0.2081,High,linear_midpoint
2025-05-17,Maturity / harvest,0.8,0.83043,4.6311,3.8459,128.233,151.67763494145714,75.83881747072857,0.3091,High,linear_midpoint
2025-05-18,Maturity / harvest,0.8,0.82826,3.8718,3.2068,108.42,151.67763494145714,75.83881747072857,0.5704,High,linear_midpoint
2025-05-19,Maturity / harvest,0.8,0.82609,3.3645,2.7794,106.609,151.67763494145714,75.83881747072857,0.5943,High,linear_midpoint
2025-05-20,Maturity / harvest,0.8,0.82391,3.6406,2.9996,82.129,151.67763494145714,75.83881747072857,0.9171,Low,linear_midpoint
2025-05-21,Maturity / harvest,0.8,0.82174,3.9338,3.2326,82.291,151.67763494145714,75.83881747072857,0.9149,Low,linear_midpoint
2025-05-22,Maturity / harvest,0.8,0.81957,5.0098,4.1058,86.397,151.67763494145714,75.83881747072857,0.8608,Medium,linear_midpoint
2025-05-23,Maturity / harvest,0.8,0.81739,5.7257,4.6801,90.737,151.67763494145714,75.83881747072857,0.8035,Medium,linear_midpoint
2025-05-24,Maturity / harvest,0.8,0.81522,4.5727,3.7277,94.405,151.67763494145714,75.83881747072857,0.7552,Medium,linear_midpoint
2025-05-25,Maturity / harvest,0.8,0.81304,4.8364,3.9322,96.777,151.67763494145714,75.83881747072857,0.7239,Medium,linear_midpoint
2025-05-26,Maturity / harvest,0.8,0.81087,4.0764,3.3054,98.593,151.67763494145714,75.83881747072857,0.7,Medium,linear_midpoint
2025-05-27,Maturity / harvest,0.8,0.8087,5.4803,4.4319,102.835,151.67763494145714,75.83881747072857,0.644,Medium,linear_midpoint
2025-05-28,Maturity / harvest,0.8,0.80652,4.7872,3.861,106.236,151.67763494145714,75.83881747072857,0.5992,High,linear_midpoint
2025-05-29,Maturity / harvest,0.8,0.80435,4.7813,3.8458,109.881,151.67763494145714,75.83881747072857,0.5511,High,linear_midpoint
2025-05-30,Maturity / harvest,0.8,0.80217,3.838,3.0788,101.68,151.67763494145714,75.83881747072857,0.6593,Medium,linear_midpoint
2025-05-31,Maturity / harvest,0.8,0.8,6.6244,5.2995,106.95,151.67763494145714,75.83881747072857,0.5898,High,stage_anchor
2025-06-01,Maturity / harvest,0.8,0.7971,7.2402,5.7712,112.721,151.67763494145714,75.83881747072857,0.5137,High,linear_midpoint
2025-06-02,Maturity / harvest,0.8,0.7942,7.0199,5.5753,118.036,151.67763494145714,75.83881747072857,0.4436,High,linear_midpoint
2025-06-03,Maturity / harvest,0.8,0.7913,5.9065,4.6739,122.42,151.67763494145714,75.83881747072857,0.3858,High,linear_midpoint
2025-06-04,Maturity / harvest,0.8,0.78841,6.2475,4.9255,127.246,151.67763494145714,75.83881747072857,0.3222,High,linear_midpoint
2025-06-05,Maturity / harvest,0.8,0.78551,6.6411,5.2166,132.412,151.67763494145714,75.83881747072857,0.254,High,linear_midpoint
2025-06-06,Maturity / harvest,0.8,0.78261,5.8113,4.5479,136.34,151.67763494145714,75.83881747072857,0.2022,High,linear_midpoint
2025-06-07,Maturity / harvest,0.8,0.77971,5.6726,4.423,140.083,151.67763494145714,75.83881747072857,0.1529,High,linear_midpoint
2025-06-08,Maturity / harvest,0.8,0.77681,5.3395,4.1478,142.501,151.67763494145714,75.83881747072857,0.121,High,linear_midpoint
2025-06-09,Maturity / harvest,0.8,0.77391,5.2462,4.0601,144.521,151.67763494145714,75.83881747072857,0.0944,High,linear_midpoint
2025-06-10,Maturity / harvest,0.8,0.77101,5.0131,3.8652,141.876,151.67763494145714,75.83881747072857,0.1292,High,linear_midpoint
2025-06-11,Maturity / harvest,0.8,0.76812,3.9142,3.0065,142.683,151.67763494145714,75.83881747072857,0.1186,High,linear_midpoint
2025-06-12,Maturity / harvest,0.8,0.76522,4.6749,3.5773,140.21,151.67763494145714,75.83881747072857,0.1512,High,linear_midpoint
2025-06-13,Maturity / harvest,0.8,0.76232,4.1072,3.131,140.611,151.67763494145714,75.83881747072857,0.1459,High,linear_midpoint
2025-06-14,Maturity / harvest,0.8,0.75942,4.1437,3.1468,142.568,151.67763494145714,75.83881747072857,0.1201,High,linear_midpoint
2025-06-15,Maturity / harvest,0.8,0.75652,4.4289,3.3505,144.958,151.67763494145714,75.83881747072857,0.0886,High,linear_midpoint
2025-06-16,Rest / vegetative phase,0.6,0.75362,5.2988,3.9933,148.952,151.67763494145714,75.83881747072857,0.0359,High,linear_midpoint
2025-06-17,Rest / vegetative phase,0.6,0.75072,5.9043,4.4325,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-18,Rest / vegetative phase,0.6,0.74783,5.8841,4.4003,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-19,Rest / vegetative phase,0.6,0.74493,5.5693,4.1487,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-20,Rest / vegetative phase,0.6,0.74203,6.1795,4.5854,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-21,Rest / vegetative phase,0.6,0.73913,6.1055,4.5128,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-22,Rest / vegetative phase,0.6,0.73623,5.2948,3.8982,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-23,Rest / vegetative phase,0.6,0.73333,6.3293,4.6415,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-24,Rest / vegetative phase,0.6,0.73043,6.4946,4.7439,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-25,Rest / vegetative phase,0.6,0.72754,4.7794,3.4772,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-26,Rest / vegetative phase,0.6,0.72464,4.8957,3.5476,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-27,Rest / vegetative phase,0.6,0.72174,6.0392,4.3587,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-28,Rest / vegetative phase,0.6,0.71884,5.5959,4.0226,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-29,Rest / vegetative phase,0.6,0.71594,6.6056,4.7293,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-06-30,Rest / vegetative phase,0.6,0.71304,5.9313,4.2292,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-01,Rest / vegetative phase,0.6,0.71014,4.8097,3.4156,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-02,Rest / vegetative phase,0.6,0.70725,5.5197,3.9038,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-03,Rest / vegetative phase,0.6,0.70435,6.2978,4.4358,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-04,Rest / vegetative phase,0.6,0.70145,6.8448,4.8012,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-05,Rest / vegetative phase,0.6,0.69855,7.0657,4.9357,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-06,Rest / vegetative phase,0.6,0.69565,6.4216,4.4672,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-07,Rest / vegetative phase,0.6,0.69275,5.9582,4.1276,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-08,Rest / vegetative phase,0.6,0.68986,6.8689,4.7385,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
