date,mango_stage,stage_kc,interpolated_kc,et0_mm_day,etc_mm_day,root_zone_depletion_mm,taw_mm,raw_mm,ks,water_stress_level,interpolation_method
2025-07-09,Rest / vegetative phase,0.6,0.68696,6.5722,4.5148,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-10,Rest / vegetative phase,0.6,0.68406,6.267,4.287,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-11,Rest / vegetative phase,0.6,0.68116,6.6218,4.5105,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-12,Rest / vegetative phase,0.6,0.67826,6.0818,4.1251,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-13,Rest / vegetative phase,0.6,0.67536,6.0759,4.1034,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-14,Rest / vegetative phase,0.6,0.67246,5.3945,3.6276,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-15,Rest / vegetative phase,0.6,0.66957,5.8568,3.9215,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-07-16,Rest / vegetative phase,0.6,0.66667,5.2766,3.5178,144.965,151.67763494145714,75.83881747072857,0.0885,High,linear_midpoint
2025-07-17,Rest / vegetative phase,0.6,0.66377,4.4738,2.9695,127.455,151.67763494145714,75.83881747072857,0.3194,High,linear_midpoint
2025-07-18,Rest / vegetative phase,0.6,0.66087,3.9948,2.64,126.065,151.67763494145714,75.83881747072857,0.3377,High,linear_midpoint
2025-07-19,Rest / vegetative phase,0.6,0.65797,4.1825,2.752,122.097,151.67763494145714,75.83881747072857,0.39,High,linear_midpoint
2025-07-20,Rest / vegetative phase,0.6,0.65507,4.9734,3.258,117.295,151.67763494145714,75.83881747072857,0.4534,High,linear_midpoint
2025-07-21,Rest / vegetative phase,0.6,0.65217,3.8308,2.4983,106.423,151.67763494145714,75.83881747072857,0.5967,High,linear_midpoint
2025-07-22,Rest / vegetative phase,0.6,0.64928,5.2736,3.424,109.047,151.67763494145714,75.83881747072857,0.5621,High,linear_midpoint
2025-07-23,Rest / vegetative phase,0.6,0.64638,4.7107,3.0449,110.752,151.67763494145714,75.83881747072857,0.5396,High,linear_midpoint
2025-07-24,Rest / vegetative phase,0.6,0.64348,4.7611,3.0637,112.626,151.67763494145714,75.83881747072857,0.5149,High,linear_midpoint
2025-07-25,Rest / vegetative phase,0.6,0.64058,4.759,3.0485,114.784,151.67763494145714,75.83881747072857,0.4865,High,linear_midpoint
2025-07-26,Rest / vegetative phase,0.6,0.63768,5.1299,3.2712,117.755,151.67763494145714,75.83881747072857,0.4473,High,linear_midpoint
2025-07-27,Rest / vegetative phase,0.6,0.63478,5.7082,3.6235,121.369,151.67763494145714,75.83881747072857,0.3996,High,linear_midpoint
2025-07-28,Rest / vegetative phase,0.6,0.63188,5.5974,3.5369,124.886,151.67763494145714,75.83881747072857,0.3533,High,linear_midpoint
2025-07-29,Rest / vegetative phase,0.6,0.62899,5.9296,3.7296,128.565,151.67763494145714,75.83881747072857,0.3048,High,linear_midpoint
2025-07-30,Rest / vegetative phase,0.6,0.62609,6.2833,3.9339,132.489,151.67763494145714,75.83881747072857,0.253,High,linear_midpoint
2025-07-31,Rest / vegetative phase,0.6,0.62319,5.1915,3.2353,135.705,151.67763494145714,75.83881747072857,0.2106,High,linear_midpoint
2025-08-01,Rest / vegetative phase,0.6,0.62029,5.5688,3.4543,139.129,151.67763494145714,75.83881747072857,0.1655,High,linear_midpoint
2025-08-02,Rest / vegetative phase,0.6,0.61739,5.0717,3.1312,141.7,151.67763494145714,75.83881747072857,0.1316,High,linear_midpoint
2025-08-03,Rest / vegetative phase,0.6,0.61449,3.8208,2.3479,134.208,151.67763494145714,75.83881747072857,0.2304,High,linear_midpoint
2025-08-04,Rest / vegetative phase,0.6,0.61159,3.8795,2.3727,128.941,151.67763494145714,75.83881747072857,0.2998,High,linear_midpoint
2025-08-05,Rest / vegetative phase,0.6,0.6087,4.253,2.5888,125.3,151.67763494145714,75.83881747072857,0.3478,High,linear_midpoint
2025-08-06,Rest / vegetative phase,0.6,0.6058,4.1781,2.5311,118.221,151.67763494145714,75.83881747072857,0.4412,High,linear_midpoint
2025-08-07,Rest / vegetative phase,0.6,0.6029,4.3112,2.5992,117.59,151.67763494145714,75.83881747072857,0.4495,High,linear_midpoint
2025-08-08,Rest / vegetative phase,0.6,0.6,3.4665,2.0799,87.81,151.67763494145714,75.83881747072857,0.8422,Medium,stage_anchor
2025-08-09,Rest / vegetative phase,0.6,0.6005,3.5366,2.1237,86.333,151.67763494145714,75.83881747072857,0.8616,Medium,linear_midpoint
2025-08-10,Rest / vegetative phase,0.6,0.60101,2.9884,1.796,63.189,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-11,Rest / vegetative phase,0.6,0.60151,3.2226,1.9384,61.658,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-12,Rest / vegetative phase,0.6,0.60201,3.3475,2.0152,60.503,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-13,Rest / vegetative phase,0.6,0.60251,2.9143,1.7559,59.959,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-14,Rest / vegetative phase,0.6,0.60302,4.0492,2.4417,59.131,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-15,Rest / vegetative phase,0.6,0.60352,4.4286,2.6727,58.294,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-16,Rest / vegetative phase,0.6,0.60402,3.9504,2.3862,54.74,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-17,Rest / vegetative phase,0.6,0.60452,3.1018,1.8751,48.945,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-18,Rest / vegetative phase,0.6,0.60503,3.6059,2.1817,49.786,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-19,Rest / vegetative phase,0.6,0.60553,4.4418,2.6896,52.226,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-20,Rest / vegetative phase,0.6,0.60603,4.4837,2.7173,54.543,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-21,Rest / vegetative phase,0.6,0.60653,4.369,2.6499,56.503,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-22,Rest / vegetative phase,0.6,0.60704,4.3102,2.6164,55.55,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-23,Rest / vegetative phase,0.6,0.60754,3.7742,2.2929,48.953,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-24,Rest / vegetative phase,0.6,0.60804,5.4011,3.2841,52.207,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-25,Rest / vegetative phase,0.6,0.60854,4.5144,2.7472,54.954,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-26,Rest / vegetative phase,0.6,0.60905,4.8321,2.9429,57.787,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-27,Rest / vegetative phase,0.6,0.60955,3.8969,2.3754,57.862,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-28,Rest / vegetative phase,0.6,0.61005,4.561,2.7824,56.665,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-29,Rest / vegetative phase,0.6,0.61055,4.5297,2.7656,58.81,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-30,Rest / vegetative phase,0.6,0.61106,4.5552,2.7835,58.074,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-08-31,Rest / vegetative phase,0.6,0.61156,4.5732,2.7967,57.861,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-01,Rest / vegetative phase,0.6,0.61206,4.0131,2.4562,57.297,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-02,Rest / vegetative phase,0.6,0.61256,4.0144,2.4591,51.656,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-03,Rest / vegetative phase,0.6,0.61307,4.191,2.5694,50.925,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-04,Rest / vegetative phase,0.6,0.61357,4.8469,2.9739,53.669,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-05,Rest / vegetative phase,0.6,0.61407,4.6986,2.8853,56.474,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-06,Rest / vegetative phase,0.6,0.61457,4.8752,2.9961,57.251,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-07,Rest / vegetative phase,0.6,0.61508,4.7397,2.9152,57.696,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-08,Rest / vegetative phase,0.6,0.61558,4.9823,3.067,60.223,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-09,Rest / vegetative phase,0.6,0.61608,4.3808,2.6989,62.822,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-10,Rest / vegetative phase,0.6,0.61658,4.0054,2.4697,52.911,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-11,Rest / vegetative phase,0.6,0.61709,3.2618,2.0128,48.354,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-12,Rest / vegetative phase,0.6,0.61759,3.5439,2.1887,50.043,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-13,Rest / vegetative phase,0.6,0.61809,2.8736,1.7761,49.359,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-14,Rest / vegetative phase,0.6,0.61859,3.9544,2.4462,51.375,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-15,Rest / vegetative phase,0.6,0.6191,4.2307,2.6192,45.974,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-16,Rest / vegetative phase,0.6,0.6196,3.5462,2.1972,24.752,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-17,Rest / vegetative phase,0.6,0.6201,2.977,1.846,7.728,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-18,Rest / vegetative phase,0.6,0.6206,3.3685,2.0905,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-19,Rest / vegetative phase,0.6,0.62111,3.649,2.2664,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-20,Rest / vegetative phase,0.6,0.62161,3.278,2.0377,0.938,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-21,Rest / vegetative phase,0.6,0.62211,3.4096,2.1211,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-22,Rest / vegetative phase,0.6,0.62261,3.505,2.1822,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-23,Rest / vegetative phase,0.6,0.62312,3.3082,2.0614,1.731,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-24,Rest / vegetative phase,0.6,0.62362,3.4216,2.1338,3.405,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-25,Rest / vegetative phase,0.6,0.62412,4.0352,2.5185,3.794,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-26,Rest / vegetative phase,0.6,0.62462,3.7598,2.3485,5.402,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-27,Rest / vegetative phase,0.6,0.62513,3.9372,2.4613,7.303,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-28,Rest / vegetative phase,0.6,0.62563,4.1851,2.6183,9.472,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-29,Rest / vegetative phase,0.6,0.62613,4.3359,2.7148,12.026,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-09-30,Rest / vegetative phase,0.6,0.62663,3.7557,2.3535,14.36,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-01,Flower induction / pre-flowering,0.65,0.62714,4.0587,2.5453,16.865,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-02,Flower induction / pre-flowering,0.65,0.62764,4.2289,2.6542,18.319,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-03,Flower induction / pre-flowering,0.65,0.62814,4.3573,2.737,7.066,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-04,Flower induction / pre-flowering,0.65,0.62864,2.7627,1.7367,7.913,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-05,Flower induction / pre-flowering,0.65,0.62915,4.3853,2.759,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-06,Flower induction / pre-flowering,0.65,0.62965,3.7974,2.391,1.151,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-07,Flower induction / pre-flowering,0.65,0.63015,4.082,2.5723,3.613,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-08,Flower induction / pre-flowering,0.65,0.63065,2.879,1.8156,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-09,Flower induction / pre-flowering,0.65,0.63116,3.5659,2.2506,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-10,Flower induction / pre-flowering,0.65,0.63166,3.5244,2.2262,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-11,Flower induction / pre-flowering,0.65,0.63216,3.139,1.9844,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-12,Flower induction / pre-flowering,0.65,0.63266,3.9839,2.5205,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-13,Flower induction / pre-flowering,0.65,0.63317,3.1761,2.011,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-14,Flower induction / pre-flowering,0.65,0.63367,3.2708,2.0726,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-15,Flower induction / pre-flowering,0.65,0.63417,3.0672,1.9452,1.015,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-16,Flower induction / pre-flowering,0.65,0.63467,2.5486,1.6175,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-17,Flower induction / pre-flowering,0.65,0.63518,2.5792,1.6383,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-18,Flower induction / pre-flowering,0.65,0.63568,2.5582,1.6262,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-19,Flower induction / pre-flowering,0.65,0.63618,3.3385,2.1239,1.264,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-20,Flower induction / pre-flowering,0.65,0.63668,3.0205,1.9231,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-21,Flower induction / pre-flowering,0.65,0.63719,1.8043,1.1497,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-22,Flower induction / pre-flowering,0.65,0.63769,1.7068,1.0884,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-23,Flower induction / pre-flowering,0.65,0.63819,2.7699,1.7677,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-24,Flower induction / pre-flowering,0.65,0.63869,2.4965,1.5945,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-25,Flower induction / pre-flowering,0.65,0.6392,3.4229,2.1879,0.908,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-26,Flower induction / pre-flowering,0.65,0.6397,3.1117,1.9905,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-27,Flower induction / pre-flowering,0.65,0.6402,1.7132,1.0968,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-28,Flower induction / pre-flowering,0.65,0.6407,1.6416,1.0518,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-29,Flower induction / pre-flowering,0.65,0.64121,3.5569,2.2807,1.261,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-30,Flower induction / pre-flowering,0.65,0.64171,4.0511,2.5996,3.85,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-10-31,Flower induction / pre-flowering,0.65,0.64221,4.2751,2.7455,6.596,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-01,Flower induction / pre-flowering,0.65,0.64271,3.795,2.4391,9.035,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-02,Flower induction / pre-flowering,0.65,0.64322,3.0737,1.977,11.012,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-03,Flower induction / pre-flowering,0.65,0.64372,3.2679,2.1036,12.316,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-04,Flower induction / pre-flowering,0.65,0.64422,2.5173,1.6217,13.387,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-05,Flower induction / pre-flowering,0.65,0.64472,2.7414,1.7674,12.005,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-06,Flower induction / pre-flowering,0.65,0.64523,1.9966,1.2883,1.243,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-07,Flower induction / pre-flowering,0.65,0.64573,3.0086,1.9428,1.846,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-08,Flower induction / pre-flowering,0.65,0.64623,3.2921,2.1275,3.973,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-09,Flower induction / pre-flowering,0.65,0.64673,3.3167,2.145,6.118,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-10,Flower induction / pre-flowering,0.65,0.64724,3.3022,2.1373,8.256,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-11,Flower induction / pre-flowering,0.65,0.64774,3.191,2.0669,10.322,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-12,Flower induction / pre-flowering,0.65,0.64824,2.9896,1.938,12.26,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-13,Flower induction / pre-flowering,0.65,0.64874,2.8042,1.8192,14.07,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-14,Flower induction / pre-flowering,0.65,0.64925,2.8793,1.8694,15.939,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-15,Flower induction / pre-flowering,0.65,0.64975,2.7996,1.819,17.758,151.67763494145714,75.83881747072857,1.0,Low,stage_anchor
2025-11-16,Flower induction / pre-flowering,0.65,0.65072,2.2571,1.4688,19.177,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-17,Flower induction / pre-flowering,0.65,0.65217,2.5952,1.6925,20.509,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-18,Flower induction / pre-flowering,0.65,0.65362,1.6893,1.1042,16.244,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-19,Flower induction / pre-flowering,0.65,0.65507,2.6767,1.7534,17.367,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-20,Flower induction / pre-flowering,0.65,0.65652,3.3489,2.1986,19.496,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-21,Flower induction / pre-flowering,0.65,0.65797,2.1263,1.399,13.485,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-22,Flower induction / pre-flowering,0.65,0.65942,2.3706,1.5632,11.218,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-23,Flower induction / pre-flowering,0.65,0.66087,2.1309,1.4083,10.396,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-24,Flower induction / pre-flowering,0.65,0.66232,2.7214,1.8024,11.538,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-25,Flower induction / pre-flowering,0.65,0.66377,2.5028,1.6613,13.2,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-26,Flower induction / pre-flowering,0.65,0.66522,2.6989,1.7954,14.995,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-27,Flower induction / pre-flowering,0.65,0.66667,2.5329,1.6886,16.684,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-28,Flower induction / pre-flowering,0.65,0.66812,2.3796,1.5898,18.264,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-29,Flower induction / pre-flowering,0.65,0.66957,1.5022,1.0058,15.589,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-11-30,Flower induction / pre-flowering,0.65,0.67101,1.2686,0.8512,10.051,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-01,Flower induction / pre-flowering,0.65,0.67246,1.7315,1.1644,7.825,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-02,Flower induction / pre-flowering,0.65,0.67391,1.7221,1.1606,2.926,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-03,Flower induction / pre-flowering,0.65,0.67536,1.9303,1.3037,1.969,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-04,Flower induction / pre-flowering,0.65,0.67681,2.2557,1.5267,0.0,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-05,Flower induction / pre-flowering,0.65,0.67826,2.145,1.4549,0.835,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-06,Flower induction / pre-flowering,0.65,0.67971,2.6089,1.7733,2.608,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-07,Flower induction / pre-flowering,0.65,0.68116,2.4709,1.6831,4.291,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-08,Flower induction / pre-flowering,0.65,0.68261,2.9843,2.0371,6.328,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-09,Flower induction / pre-flowering,0.65,0.68406,2.8811,1.9709,8.299,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-10,Flower induction / pre-flowering,0.65,0.68551,3.0627,2.0995,10.399,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-11,Flower induction / pre-flowering,0.65,0.68696,2.9614,2.0343,12.433,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-12,Flower induction / pre-flowering,0.65,0.68841,3.065,2.11,14.543,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-13,Flower induction / pre-flowering,0.65,0.68986,3.0847,2.128,16.671,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-14,Flower induction / pre-flowering,0.65,0.6913,3.0059,2.078,18.749,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-15,Flower induction / pre-flowering,0.65,0.69275,3.0683,2.1256,20.875,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-16,Flower induction / pre-flowering,0.65,0.6942,1.9262,1.3372,21.982,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-17,Flower induction / pre-flowering,0.65,0.69565,3.1536,2.1938,24.146,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-18,Flower induction / pre-flowering,0.65,0.6971,2.7863,1.9423,26.088,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-19,Flower induction / pre-flowering,0.65,0.69855,2.8007,1.9564,28.044,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-20,Flower induction / pre-flowering,0.65,0.7,2.679,1.8753,29.92,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-21,Flower induction / pre-flowering,0.65,0.70145,2.5885,1.8157,31.735,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-22,Flower induction / pre-flowering,0.65,0.7029,2.3671,1.6638,33.399,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-23,Flower induction / pre-flowering,0.65,0.70435,2.8447,2.0037,35.403,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-24,Flower induction / pre-flowering,0.65,0.7058,2.7454,1.9377,37.341,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-25,Flower induction / pre-flowering,0.65,0.70725,2.984,2.1104,39.451,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-26,Flower induction / pre-flowering,0.65,0.7087,3.0618,2.1699,41.621,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-27,Flower induction / pre-flowering,0.65,0.71014,3.1143,2.2116,43.832,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-28,Flower induction / pre-flowering,0.65,0.71159,2.9167,2.0755,45.908,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-29,Flower induction / pre-flowering,0.65,0.71304,2.8878,2.0592,47.967,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-12-30,Flower induction / pre-flowering,0.65,0.71449,3.0945,2.211,50.178,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
