date,mango_stage,stage_kc,interpolated_kc,et0_mm_day,etc_mm_day,root_zone_depletion_mm,taw_mm,raw_mm,ks,water_stress_level,interpolation_method
2025-12-31,Flower induction / pre-flowering,0.65,0.71594,2.9704,2.1266,52.225,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-01,Flowering,0.75,0.71739,2.3036,1.6526,53.827,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-02,Flowering,0.75,0.71884,2.8071,2.0178,55.845,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-03,Flowering,0.75,0.72029,3.1092,2.2396,58.085,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-04,Flowering,0.75,0.72174,3.1744,2.2911,60.376,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-05,Flowering,0.75,0.72319,3.0668,2.2179,62.594,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-06,Flowering,0.75,0.72464,2.6276,1.9041,64.438,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-07,Flowering,0.75,0.72609,3.2735,2.3769,66.805,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-08,Flowering,0.75,0.72754,3.1898,2.3207,69.125,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-09,Flowering,0.75,0.72899,2.9404,2.1435,71.269,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-10,Flowering,0.75,0.73043,2.258,1.6493,72.818,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-11,Flowering,0.75,0.73188,2.2072,1.6154,74.173,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-12,Flowering,0.75,0.73333,2.3328,1.7107,75.424,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-01-13,Flowering,0.75,0.73478,2.9685,2.1812,77.565,151.67763494145714,75.83881747072857,0.9772,Low,linear_midpoint
2026-01-14,Flowering,0.75,0.73623,3.6496,2.687,80.252,151.67763494145714,75.83881747072857,0.9418,Low,linear_midpoint
2026-01-15,Flowering,0.75,0.73768,3.6511,2.6934,82.946,151.67763494145714,75.83881747072857,0.9063,Low,linear_midpoint
2026-01-16,Flowering,0.75,0.73913,3.5201,2.6018,85.548,151.67763494145714,75.83881747072857,0.872,Medium,linear_midpoint
2026-01-17,Flowering,0.75,0.74058,3.6208,2.6815,88.229,151.67763494145714,75.83881747072857,0.8366,Medium,linear_midpoint
2026-01-18,Flowering,0.75,0.74203,3.8747,2.8751,91.104,151.67763494145714,75.83881747072857,0.7987,Medium,linear_midpoint
2026-01-19,Flowering,0.75,0.74348,4.0463,3.0084,94.113,151.67763494145714,75.83881747072857,0.759,Medium,linear_midpoint
2026-01-20,Flowering,0.75,0.74493,3.8685,2.8818,96.994,151.67763494145714,75.83881747072857,0.721,Medium,linear_midpoint
2026-01-21,Flowering,0.75,0.74638,3.7257,2.7808,99.775,151.67763494145714,75.83881747072857,0.6844,Medium,linear_midpoint
2026-01-22,Flowering,0.75,0.74783,3.8173,2.8547,102.63,151.67763494145714,75.83881747072857,0.6467,Medium,linear_midpoint
2026-01-23,Flowering,0.75,0.74928,3.5584,2.6662,105.286,151.67763494145714,75.83881747072857,0.6117,Medium,linear_midpoint
2026-01-24,Flowering,0.75,0.75135,2.3919,1.7971,106.743,151.67763494145714,75.83881747072857,0.5925,High,stage_anchor
2026-01-25,Flowering,0.75,0.75405,2.6153,1.9721,106.595,151.67763494145714,75.83881747072857,0.5944,High,linear_midpoint
2026-01-26,Flowering,0.75,0.75676,2.3498,1.7782,106.744,151.67763494145714,75.83881747072857,0.5925,High,linear_midpoint
2026-01-27,Flowering,0.75,0.75946,3.8425,2.9182,109.542,151.67763494145714,75.83881747072857,0.5556,High,linear_midpoint
2026-01-28,Flowering,0.75,0.76216,3.812,2.9054,112.447,151.67763494145714,75.83881747072857,0.5173,High,linear_midpoint
2026-01-29,Flowering,0.75,0.76486,3.5628,2.7251,115.172,151.67763494145714,75.83881747072857,0.4814,High,linear_midpoint
2026-01-30,Flowering,0.75,0.76757,4.0763,3.1288,118.301,151.67763494145714,75.83881747072857,0.4401,High,linear_midpoint
2026-01-31,Flowering,0.75,0.77027,4.2156,3.2472,121.548,151.67763494145714,75.83881747072857,0.3973,High,linear_midpoint
2026-02-01,Flowering,0.75,0.77297,3.8546,2.9795,124.528,151.67763494145714,75.83881747072857,0.358,High,linear_midpoint
2026-02-02,Flowering,0.75,0.77568,3.778,2.9305,127.458,151.67763494145714,75.83881747072857,0.3194,High,linear_midpoint
2026-02-03,Flowering,0.75,0.77838,4.0497,3.1522,130.61,151.67763494145714,75.83881747072857,0.2778,High,linear_midpoint
2026-02-04,Flowering,0.75,0.78108,4.315,3.3704,133.981,151.67763494145714,75.83881747072857,0.2333,High,linear_midpoint
2026-02-05,Flowering,0.75,0.78378,4.3464,3.4067,137.387,151.67763494145714,75.83881747072857,0.1884,High,linear_midpoint
2026-02-06,Flowering,0.75,0.78649,4.4011,3.4614,140.849,151.67763494145714,75.83881747072857,0.1428,High,linear_midpoint
2026-02-07,Flowering,0.75,0.78919,4.5623,3.6005,144.449,151.67763494145714,75.83881747072857,0.0953,High,linear_midpoint
2026-02-08,Flowering,0.75,0.79189,4.7373,3.7515,148.201,151.67763494145714,75.83881747072857,0.0458,High,linear_midpoint
2026-02-09,Flowering,0.75,0.79459,4.495,3.5717,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-10,Flowering,0.75,0.7973,4.2566,3.3938,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-11,Flowering,0.75,0.8,4.4153,3.5322,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-12,Flowering,0.75,0.8027,4.6649,3.7446,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-13,Flowering,0.75,0.80541,5.214,4.1994,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-14,Flowering,0.75,0.80811,4.9631,4.0107,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-15,Flowering,0.75,0.81081,5.0263,4.0754,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-16,Fruit set,0.85,0.81351,5.1313,4.1744,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-17,Fruit set,0.85,0.81622,4.9444,4.0357,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-18,Fruit set,0.85,0.81892,4.6931,3.8433,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-19,Fruit set,0.85,0.82162,5.0803,4.1741,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-20,Fruit set,0.85,0.82432,4.9155,4.052,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-21,Fruit set,0.85,0.82703,4.9897,4.1266,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-22,Fruit set,0.85,0.82973,5.1862,4.3031,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-23,Fruit set,0.85,0.83243,5.34,4.4452,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-24,Fruit set,0.85,0.83514,5.0156,4.1887,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-25,Fruit set,0.85,0.83784,5.099,4.2721,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-26,Fruit set,0.85,0.84054,5.2306,4.3965,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-27,Fruit set,0.85,0.84324,5.9365,5.0059,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-02-28,Fruit set,0.85,0.84595,5.9685,5.049,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-01,Fruit set,0.85,0.84865,6.4322,5.4587,151.678,151.67763494145714,75.83881747072857,0.0,High,stage_anchor
2026-03-02,Fruit set,0.85,0.85056,6.7722,5.7602,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-03,Fruit set,0.85,0.85169,7.0243,5.9825,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-04,Fruit set,0.85,0.85281,6.6641,5.6832,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-05,Fruit set,0.85,0.85393,6.3592,5.4303,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-06,Fruit set,0.85,0.85506,6.5227,5.5773,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-07,Fruit set,0.85,0.85618,7.1277,6.1026,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-08,Fruit set,0.85,0.8573,6.4622,5.5401,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-09,Fruit set,0.85,0.85843,5.5829,4.7925,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-10,Fruit set,0.85,0.85955,6.3445,5.4534,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-11,Fruit set,0.85,0.86067,6.3353,5.4526,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-12,Fruit set,0.85,0.8618,6.4188,5.5317,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-13,Fruit set,0.85,0.86292,6.725,5.8032,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-14,Fruit set,0.85,0.86404,6.99,6.0396,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-15,Fruit set,0.85,0.86517,6.6942,5.7916,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-16,Fruit development,0.9,0.86629,6.5054,5.6356,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-17,Fruit development,0.9,0.86742,6.198,5.3762,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-18,Fruit development,0.9,0.86854,5.924,5.1452,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-19,Fruit development,0.9,0.86966,5.757,5.0066,142.594,151.67763494145714,75.83881747072857,0.1198,High,linear_midpoint
2026-03-20,Fruit development,0.9,0.87079,5.1649,4.4975,147.042,151.67763494145714,75.83881747072857,0.0611,High,linear_midpoint
2026-03-21,Fruit development,0.9,0.87191,5.3044,4.6249,151.667,151.67763494145714,75.83881747072857,0.0001,High,linear_midpoint
2026-03-22,Fruit development,0.9,0.87303,5.8084,5.0709,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-23,Fruit development,0.9,0.87416,6.2261,5.4426,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-24,Fruit development,0.9,0.87528,6.3275,5.5384,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-25,Fruit development,0.9,0.8764,6.8298,5.9857,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-26,Fruit development,0.9,0.87753,6.8521,6.0129,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-27,Fruit development,0.9,0.87865,7.4551,6.5504,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-28,Fruit development,0.9,0.87978,6.9093,6.0786,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-29,Fruit development,0.9,0.8809,6.8049,5.9944,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-30,Fruit development,0.9,0.88202,6.9431,6.124,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-03-31,Fruit development,0.9,0.88315,7.1231,6.2907,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-01,Fruit development,0.9,0.88427,7.5399,6.6673,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-02,Fruit development,0.9,0.88539,7.2051,6.3794,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-03,Fruit development,0.9,0.88652,6.7335,5.9694,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-04,Fruit development,0.9,0.88764,5.9787,5.307,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-05,Fruit development,0.9,0.88876,6.6279,5.8907,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-06,Fruit development,0.9,0.88989,7.8353,6.9726,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-07,Fruit development,0.9,0.89101,7.7381,6.8948,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-08,Fruit development,0.9,0.89213,7.0111,6.2548,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-09,Fruit development,0.9,0.89326,6.894,6.1581,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-10,Fruit development,0.9,0.89438,7.4246,6.6404,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-11,Fruit development,0.9,0.89551,8.0719,7.2285,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-12,Fruit development,0.9,0.89663,8.2356,7.3843,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-13,Fruit development,0.9,0.89775,8.0492,7.2262,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-14,Fruit development,0.9,0.89888,8.2847,7.4469,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-15,Fruit development,0.9,0.9,8.5975,7.7378,151.678,151.67763494145714,75.83881747072857,0.0,High,stage_anchor
2026-04-16,Fruit development,0.9,0.8978,8.4823,7.6154,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-17,Fruit development,0.9,0.8956,8.7671,7.8519,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-18,Fruit development,0.9,0.89341,8.4322,7.5334,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-19,Fruit development,0.9,0.89121,8.4063,7.4918,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-20,Fruit development,0.9,0.88901,8.1499,7.2454,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-21,Fruit development,0.9,0.88681,8.2696,7.3336,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-22,Fruit development,0.9,0.88462,8.281,7.3255,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-23,Fruit development,0.9,0.88242,7.7849,6.8696,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-24,Fruit development,0.9,0.88022,8.1401,7.1651,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-25,Fruit development,0.9,0.87802,8.7125,7.6497,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-26,Fruit development,0.9,0.87582,8.6336,7.5615,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-27,Fruit development,0.9,0.87363,9.119,7.9666,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-28,Fruit development,0.9,0.87143,8.5973,7.4919,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-29,Fruit development,0.9,0.86923,7.1726,6.2346,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-04-30,Fruit development,0.9,0.86703,6.5963,5.7192,142.767,151.67763494145714,75.83881747072857,0.1175,High,linear_midpoint
2026-05-01,Fruit development,0.9,0.86484,5.8924,5.0959,146.493,151.67763494145714,75.83881747072857,0.0684,High,linear_midpoint
2026-05-02,Fruit development,0.9,0.86264,7.2722,6.2732,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-03,Fruit development,0.9,0.86044,6.3366,5.4523,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-04,Fruit development,0.9,0.85824,5.9911,5.1418,146.829,151.67763494145714,75.83881747072857,0.0639,High,linear_midpoint
2026-05-05,Fruit development,0.9,0.85604,3.6139,3.0936,149.513,151.67763494145714,75.83881747072857,0.0285,High,linear_midpoint
2026-05-06,Fruit development,0.9,0.85385,4.9874,4.2585,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-07,Fruit development,0.9,0.85165,6.282,5.3501,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-08,Fruit development,0.9,0.84945,5.8901,5.0033,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-09,Fruit development,0.9,0.84725,5.5957,4.741,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-10,Fruit development,0.9,0.84505,6.6973,5.6596,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-11,Fruit development,0.9,0.84286,6.5186,5.4943,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-12,Fruit development,0.9,0.84066,6.8614,5.7681,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-13,Fruit development,0.9,0.83846,7.0974,5.9509,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-14,Fruit development,0.9,0.83626,6.995,5.8497,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-15,Fruit development,0.9,0.83407,4.6938,3.9149,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-16,Maturity / harvest,0.8,0.83187,6.4398,5.3571,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-17,Maturity / harvest,0.8,0.82967,5.9664,4.9501,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-18,Maturity / harvest,0.8,0.82747,5.8725,4.8593,150.517,151.67763494145714,75.83881747072857,0.0153,High,linear_midpoint
2026-05-19,Maturity / harvest,0.8,0.82527,5.2451,4.3286,151.426,151.67763494145714,75.83881747072857,0.0033,High,linear_midpoint
2026-05-21,Maturity / harvest,0.8,0.82308,7.5302,6.1979,148.764,151.67763494145714,75.83881747072857,0.0384,High,linear_midpoint
2026-05-22,Maturity / harvest,0.8,0.82088,6.4451,5.2907,149.724,151.67763494145714,75.83881747072857,0.0258,High,linear_midpoint
2026-05-23,Maturity / harvest,0.8,0.81868,4.4977,3.6822,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-24,Maturity / harvest,0.8,0.81648,6.7599,5.5193,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-25,Maturity / harvest,0.8,0.81429,6.7494,5.496,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2026-05-26,Maturity / harvest,0.8,0.81209,6.0076,4.8787,136.506,151.67763494145714,75.83881747072857,0.2,High,linear_midpoint
2026-05-27,Maturity / harvest,0.8,0.80989,5.1648,4.1829,138.389,151.67763494145714,75.83881747072857,0.1752,High,linear_midpoint
2026-05-28,Maturity / harvest,0.8,0.80769,5.5068,4.4478,139.927,151.67763494145714,75.83881747072857,0.1549,High,linear_midpoint
2026-05-29,Maturity / harvest,0.8,0.80549,5.9599,4.8006,141.518,151.67763494145714,75.83881747072857,0.134,High,linear_midpoint
2026-05-30,Maturity / harvest,0.8,0.8033,4.8658,3.9087,142.976,151.67763494145714,75.83881747072857,0.1147,High,linear_midpoint
2026-05-31,Maturity / harvest,0.8,0.8011,5.6562,4.5312,145.958,151.67763494145714,75.83881747072857,0.0754,High,stage_anchor
2026-06-01,Maturity / harvest,0.8,0.79643,5.3901,4.2928,148.81,151.67763494145714,75.83881747072857,0.0378,High,linear_midpoint
2026-06-02,Maturity / harvest,0.8,0.78929,5.7553,4.5426,150.323,151.67763494145714,75.83881747072857,0.0179,High,linear_midpoint
2026-06-03,Maturity / harvest,0.8,0.78214,4.9161,3.8451,143.128,151.67763494145714,75.83881747072857,0.1127,High,linear_midpoint
2026-06-04,Maturity / harvest,0.8,0.775,6.3959,4.9569,141.405,151.67763494145714,75.83881747072857,0.1355,High,linear_midpoint
2026-06-05,Maturity / harvest,0.8,0.76786,6.249,4.7983,144.193,151.67763494145714,75.83881747072857,0.0987,High,linear_midpoint
2026-06-06,Maturity / harvest,0.8,0.76071,5.3085,4.0383,140.351,151.67763494145714,75.83881747072857,0.1493,High,linear_midpoint
2026-06-07,Maturity / harvest,0.8,0.75357,4.3051,3.2442,138.576,151.67763494145714,75.83881747072857,0.1728,High,linear_midpoint
2026-06-08,Maturity / harvest,0.8,0.74643,4.7361,3.5352,137.401,151.67763494145714,75.83881747072857,0.1883,High,linear_midpoint
2026-06-09,Maturity / harvest,0.8,0.73929,4.9457,3.6563,131.597,151.67763494145714,75.83881747072857,0.2648,High,linear_midpoint
2026-06-10,Maturity / harvest,0.8,0.73214,4.4394,3.2503,116.487,151.67763494145714,75.83881747072857,0.464,High,linear_midpoint
2026-06-11,Maturity / harvest,0.8,0.725,2.568,1.8618,91.759,151.67763494145714,75.83881747072857,0.7901,Medium,linear_midpoint
2026-06-12,Maturity / harvest,0.8,0.71786,2.8435,2.0413,88.3,151.67763494145714,75.83881747072857,0.8357,Medium,linear_midpoint
2026-06-13,Maturity / harvest,0.8,0.71071,4.4154,3.1381,86.149,151.67763494145714,75.83881747072857,0.8641,Medium,linear_midpoint
2026-06-14,Maturity / harvest,0.8,0.70357,4.377,3.0796,82.548,151.67763494145714,75.83881747072857,0.9115,Low,linear_midpoint
2026-06-15,Maturity / harvest,0.8,0.69643,5.6787,3.9548,85.753,151.67763494145714,75.83881747072857,0.8693,Medium,linear_midpoint
2026-06-16,Rest / vegetative phase,0.6,0.68929,5.9012,4.0676,84.41,151.67763494145714,75.83881747072857,0.887,Medium,linear_midpoint
2026-06-17,Rest / vegetative phase,0.6,0.68214,5.3255,3.6327,85.263,151.67763494145714,75.83881747072857,0.8757,Medium,linear_midpoint
2026-06-18,Rest / vegetative phase,0.6,0.675,4.1252,2.7845,81.518,151.67763494145714,75.83881747072857,0.9251,Low,linear_midpoint
2026-06-19,Rest / vegetative phase,0.6,0.66786,3.3629,2.246,81.754,151.67763494145714,75.83881747072857,0.922,Low,linear_midpoint
2026-06-20,Rest / vegetative phase,0.6,0.66071,3.5894,2.3716,79.505,151.67763494145714,75.83881747072857,0.9517,Low,linear_midpoint
2026-06-21,Rest / vegetative phase,0.6,0.65357,3.4126,2.2304,70.596,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-22,Rest / vegetative phase,0.6,0.64643,3.9444,2.5498,59.465,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-23,Rest / vegetative phase,0.6,0.63929,4.7506,3.037,56.462,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-24,Rest / vegetative phase,0.6,0.63214,5.1398,3.2491,58.362,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-25,Rest / vegetative phase,0.6,0.625,5.2117,3.2573,58.709,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-26,Rest / vegetative phase,0.6,0.61786,5.1964,3.2107,61.629,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-27,Rest / vegetative phase,0.6,0.61071,5.4163,3.3078,61.667,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-28,Rest / vegetative phase,0.6,0.60357,4.1582,2.5097,53.287,151.67763494145714,75.83881747072857,1.0,Low,stage_anchor
2026-06-29,Rest / vegetative phase,0.6,0.6,4.8184,2.891,45.018,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-06-30,Rest / vegetative phase,0.6,0.6,4.6937,2.8162,44.924,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-01,Rest / vegetative phase,0.6,0.6,3.9174,2.3504,45.765,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-02,Rest / vegetative phase,0.6,0.6,3.8762,2.3257,46.52,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-03,Rest / vegetative phase,0.6,0.6,4.2005,2.5203,45.761,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-04,Rest / vegetative phase,0.6,0.6,3.9308,2.3585,47.739,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-05,Rest / vegetative phase,0.6,0.6,5.1714,3.1029,50.832,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-06,Rest / vegetative phase,0.6,0.6,5.9335,3.5601,54.302,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-07,Rest / vegetative phase,0.6,0.6,5.4038,3.2423,56.805,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-08,Rest / vegetative phase,0.6,0.6,4.5063,2.7038,58.728,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-09,Rest / vegetative phase,0.6,0.6,4.4621,2.6773,56.866,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-10,Rest / vegetative phase,0.6,0.6,3.6249,2.1749,53.121,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2026-07-11,Rest / vegetative phase,0.6,0.6,5.0012,3.0007,55.771,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
