date,cloud_percentage,ndvi_mean,ndwi_mean,ndmi_mean,ndre_mean,scene_count,latitude,longitude,buffer_m,ndvi_level,moisture_level,canopy_stress_level
2025-01-07,15.0342705,0.45582401276384354,-0.4497730102117615,0.0062837846466271,0.28328620334991883,2,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-01-12,6.121051,0.5078233293843154,-0.5265691744374611,-0.0494371167938316,0.2991607871978217,1,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-01-22,19.786507,0.460826220869667,-0.4850314772675894,-0.085802932658296,0.2487019712659653,1,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Moderate canopy condition
2025-01-27,2.1731000000000003,0.44114929033430683,-0.4903875776751629,-0.08178118743019125,0.28628716885198985,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-02-01,12.669732,0.39481602911014924,-0.46193879231919144,-0.1152370248699283,0.22382046013030635,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-02-06,0.1316185,0.3766666347172673,-0.46297117893343565,-0.1353747440672508,0.24062642803442413,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-02-11,0.0007915,0.3622277454543881,-0.45706982282449227,-0.133517939428267,0.2171239984939234,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-02-16,0.000423,0.3315305723998262,-0.4324332037920319,-0.15070855984703868,0.21249985462816906,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-02-21,0.250706,0.30967191148676065,-0.4171113874516661,-0.1673409412258492,0.1765922278224047,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-02-26,0.8272155,0.30162210866527217,-0.42025214587075044,-0.17121467995212608,0.1847657021741921,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-03-08,8.15e-05,0.2887708884162835,-0.40543623568079945,-0.16197383941369586,0.18961686340460426,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-03-13,7.8892705,0.28751586938173457,-0.4187980103574348,-0.1653767348188937,0.16945772857730435,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-03-15,0.0006455,0.28659244997273964,-0.4095363330666911,-0.1620038506884836,0.17902222824421532,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-03-28,14.7370585,0.2784414849797626,-0.4008239002425156,-0.1744597138758469,0.1753752051651032,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-04-02,7.112667,0.2455671181335111,-0.35532110535283845,-0.1675902270902221,0.1359492494593622,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-04-07,1.2866795,0.28902615199018533,-0.4037108378092835,-0.1857084036547324,0.18089461549934643,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-04-12,1.8551395000000002,0.26918905096451845,-0.3871754553730081,-0.19680060407718064,0.15210828756853056,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-04-17,1.173649,0.30427372243185374,-0.411599070101794,-0.16648517424686243,0.1846357933827743,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-04-22,1.150058,0.3327471179684962,-0.4204122628646697,-0.13978589607087627,0.18885807365128304,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-04-24,5.3372235,0.33314907966203633,-0.4129934807310681,-0.1329330886593578,0.20596096534921654,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-05-07,14.91259,0.34136907548811757,-0.4170424161581004,-0.1079069129212437,0.22267357157174172,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-05-12,5.5052405,0.2993979626071819,-0.27815978162372085,0.0237746524679477,0.1646307290171991,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2025-06-01,7.2541709999999995,0.4834586631318994,-0.488196982542599,0.0325964385841429,0.2784383300783802,2,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-06-06,13.738495,0.4690124540832889,-0.4780401197799432,0.0377830264048247,0.2920521600877721,1,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-11-10,1.9721845,0.6028749339680792,-0.5593148235907344,0.12990380565028653,0.3630453262660249,2,13.294219,78.624294,500,High vegetation greenness,Good moisture,Stronger canopy / chlorophyll signal
2025-12-08,7.7653609999999995,0.5642067036316258,-0.5375308455359995,0.0556651220738884,0.3168067811448807,2,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-12-13,0.10636999999999999,0.5626077059046888,-0.5535965156976763,0.07063812109075221,0.3738282291439363,2,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-12-20,18.069203,0.531578120422586,-0.5359597956822698,0.0371456331755789,0.3278514466460729,1,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-12-23,9.920449999999999,0.3865581739491135,-0.3813805976876836,0.0356202890210497,0.2520044318169809,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2025-12-28,19.102386,0.4590830129611146,-0.4672768380940069,0.0253936603260745,0.2491299089243325,1,13.294219,78.624294,500,High vegetation greenness,Moderate moisture,Moderate canopy condition
2026-01-07,4.353609,0.4248184197269773,-0.4656102709084474,-0.06771807693533285,0.23555074277106675,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-01-17,0.89645,0.437054001951632,-0.5106694501377522,-0.08782468674690244,0.2618820554210224,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2026-01-22,2.8044515,0.3956752243469699,-0.4705951375282429,-0.09520116918807539,0.2538794843680191,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Stronger canopy / chlorophyll signal
2026-01-27,10.501983,0.3752545614689381,-0.4416430756763584,-0.1377516383021263,0.20007929559523568,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-02-01,5.3615895,0.3512255886707928,-0.41734599556140506,-0.13891315766867834,0.21655144184117103,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-02-06,0.7388595,0.35208456960736273,-0.44226163740484487,-0.14876406510905504,0.2001657708332787,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-02-11,11.607075,0.3399506198893976,-0.4237612433135311,-0.1213859986664492,0.2191154873800584,1,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-02-26,3.7364024999999996,0.31786322250795457,-0.42265398179416547,-0.16598362569513614,0.17555612667370218,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-03-03,0.01139,0.3213398306885026,-0.42561358698763696,-0.15531247078597038,0.2015502436193719,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-03-08,0.15111750000000002,0.3100052216518871,-0.4175199598809962,-0.16049417396488597,0.178689480322681,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-03-10,8.8205995,0.24572159646242345,-0.3212953824137338,-0.10843431405118314,0.1473338786857516,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-03-13,3.7108655,0.30115631788442526,-0.39530679084472314,-0.16669408755858306,0.1909208513727747,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-03-20,8.2117745,0.316201334595341,-0.42606233754837886,-0.1743154579155684,0.18169440746558901,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-03-23,0.233566,0.3121257666859239,-0.41226552345295486,-0.17022467170673888,0.19497763863171025,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-03-28,0.752474,0.3010765503922531,-0.41283149885400816,-0.18545402778867554,0.16942228206361226,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-04-02,2.9055739999999997,0.3053241760227967,-0.4173248290952305,-0.16059293962278565,0.19610149064075,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-04-07,2.974088,0.2998599694401871,-0.425187564896528,-0.16531053060172715,0.1753498251510999,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-04-12,0.018615,0.28376106867583706,-0.39465036865550407,-0.16818425461497633,0.17550427644782704,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-04-22,1.5850625,0.27737105434508996,-0.3910480342176867,-0.1670570687642903,0.1710459720645339,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-04-27,0.002699,0.26874234169700506,-0.38858574028314563,-0.17109779874906555,0.1511554037429714,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-04-29,7.3939865000000005,0.18489920328565518,-0.23969437509473962,-0.1096533984173373,0.0981073506723544,2,13.294219,78.624294,500,Low vegetation greenness,Moderate moisture,Possible low chlorophyll / canopy stress
2026-05-12,4.404438,0.32167799872955016,-0.4011384544772531,-0.15247741364312783,0.2005155014711032,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-05-19,18.860003,0.3781013439585328,-0.4210888837997578,-0.0938351362739938,0.2234162146747525,1,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
2026-06-16,16.0804145,0.3115871608101783,-0.3960808995334635,-0.1228423066269564,0.17288672736140104,2,13.294219,78.624294,500,Moderate vegetation greenness,Moderate moisture,Moderate canopy condition
