date,temperature_avg_c,temperature_max_c,temperature_min_c,relative_humidity_percent,rainfall_mm,solar_radiation_mj_m2,wind_speed_m_s
2025-10-06,24.14,27.77,21.0,83.93,1.24,19.96,1.5
2025-10-07,24.43,28.56,20.62,80.31,0.11,21.31,1.28
2025-10-08,25.01,29.98,20.86,78.6,6.63,13.13,0.84
2025-10-09,24.6,29.24,20.4,82.72,5.12,18.18,0.98
2025-10-10,24.2,28.3,21.62,85.98,21.81,18.34,1.15
2025-10-11,23.95,28.57,20.01,85.29,11.35,15.68,1.57
2025-10-12,23.98,28.0,20.9,87.83,3.61,22.12,1.72
2025-10-13,23.81,28.19,20.66,87.36,2.19,16.39,1.73
2025-10-14,23.94,28.66,20.59,87.98,2.7,17.05,2.12
2025-10-15,23.58,28.2,20.36,87.23,0.93,15.61,2.15
2025-10-16,23.73,27.35,21.06,91.18,5.69,13.08,2.4
2025-10-17,23.78,27.57,21.16,91.13,7.14,13.24,2.42
2025-10-18,23.39,26.87,21.27,89.87,8.14,12.95,1.68
2025-10-19,23.42,27.27,20.29,86.39,0.86,17.86,1.81
2025-10-20,23.08,26.32,20.83,90.17,4.37,16.73,2.07
2025-10-21,22.83,26.06,20.9,91.3,26.61,7.94,2.38
2025-10-22,23.01,25.42,20.82,94.03,13.97,8.34,3.31
2025-10-23,23.55,26.63,21.29,89.89,15.74,14.54,0.85
2025-10-24,23.27,26.18,20.81,84.88,8.86,12.31,0.91
2025-10-25,23.35,27.5,20.45,86.19,1.28,18.64,1.17
2025-10-26,23.51,27.07,20.78,87.65,3.0,16.7,0.96
2025-10-27,22.45,25.26,20.39,90.77,8.37,7.42,2.04
2025-10-28,22.07,25.9,20.01,86.95,10.66,3.0,4.39
2025-10-29,22.92,29.08,19.11,80.79,1.02,16.59,3.23
2025-10-30,23.76,29.62,17.78,79.78,0.01,21.43,2.02
2025-10-31,24.44,29.57,18.81,75.48,0.0,23.11,1.14
2025-11-01,24.02,29.89,18.55,78.82,0.0,20.23,1.01
2025-11-02,23.1,26.17,20.29,88.15,0.0,17.02,1.76
2025-11-03,23.3,27.2,20.15,85.95,0.8,17.46,2.63
2025-11-04,23.29,27.76,19.78,84.49,0.55,11.04,2.32
2025-11-05,23.7,28.33,20.41,87.4,3.15,13.85,1.54
2025-11-06,23.19,27.02,20.66,88.96,12.05,9.09,1.53
2025-11-07,22.63,27.39,19.28,84.15,1.34,15.76,1.64
2025-11-08,21.06,26.73,16.25,78.99,0.0,17.59,2.02
2025-11-09,19.88,25.62,14.12,77.78,0.0,19.27,1.65
2025-11-10,21.22,27.01,15.97,81.5,0.0,18.96,1.35
2025-11-11,21.81,27.62,17.15,83.42,0.0,17.78,1.46
2025-11-12,21.84,26.97,17.15,85.43,0.0,16.67,1.73
2025-11-13,22.25,26.97,19.13,87.57,0.01,15.2,2.09
2025-11-14,20.26,25.89,15.48,84.35,0.0,16.37,2.14
2025-11-15,19.64,25.52,13.88,86.0,0.0,16.8,2.23
2025-11-16,20.34,25.37,17.01,85.72,0.05,10.89,2.49
2025-11-17,19.67,24.54,16.15,83.81,0.36,13.88,2.47
2025-11-18,19.74,23.41,16.77,90.49,5.37,8.32,2.23
2025-11-19,21.44,26.65,17.33,87.05,0.63,14.68,2.2
2025-11-20,20.68,26.77,15.6,83.34,0.07,20.02,1.94
2025-11-21,22.23,26.9,18.93,90.54,7.41,10.82,2.31
2025-11-22,22.43,25.9,20.14,91.35,3.83,13.15,2.63
2025-11-23,22.38,25.56,20.07,91.47,2.23,11.3,2.18
2025-11-24,22.24,25.95,19.84,89.0,0.66,15.31,2.71
2025-11-25,21.28,26.22,17.65,85.86,0.0,12.75,2.55
2025-11-26,20.26,25.22,16.67,86.19,0.0,15.49,2.53
2025-11-27,20.53,25.54,16.86,85.59,0.0,13.28,2.86
2025-11-28,19.69,23.77,16.87,86.5,0.01,13.13,2.67
2025-11-29,20.29,23.75,17.42,90.66,3.68,6.15,3.22
2025-11-30,20.9,23.03,19.59,93.55,6.39,5.13,4.23
2025-12-01,21.18,25.05,19.3,87.92,3.39,5.15,4.42
2025-12-02,20.45,22.64,18.09,91.27,6.06,8.66,4.06
2025-12-03,22.59,26.28,20.43,89.9,2.26,8.36,3.64
2025-12-04,22.52,27.24,19.78,88.31,7.52,10.91,2.41
2025-12-05,21.79,26.07,19.34,87.66,0.62,9.7,3.13
2025-12-06,21.34,26.2,18.26,86.22,0.0,13.81,2.66
2025-12-07,20.3,24.29,16.69,87.67,0.0,14.48,2.19
2025-12-08,19.18,25.28,14.74,83.11,0.0,18.23,2.11
2025-12-09,19.77,25.78,15.45,85.64,0.0,17.51,2.23
2025-12-10,19.29,25.36,14.43,82.66,0.0,18.67,2.41
2025-12-11,19.18,25.48,14.75,84.37,0.0,18.27,2.34
2025-12-12,18.41,25.19,13.42,81.93,0.0,19.41,1.94
2025-12-13,17.33,25.14,11.57,79.31,0.0,19.87,1.73
2025-12-14,17.94,25.02,13.13,82.05,0.0,19.27,1.83
2025-12-15,18.26,25.62,12.69,81.84,0.0,19.47,1.91
2025-12-16,20.6,26.8,15.0,87.38,0.23,8.37,2.93
2025-12-17,21.02,26.87,16.18,83.8,0.03,18.22,2.64
2025-12-18,18.89,25.56,15.1,84.03,0.0,16.61,2.08
2025-12-19,18.28,25.15,13.86,81.64,0.0,17.02,1.64
2025-12-20,17.84,24.76,13.12,79.61,0.0,16.03,1.43
2025-12-21,18.49,25.49,13.52,82.6,0.0,15.02,1.72
2025-12-22,18.87,25.71,12.91,83.05,0.0,12.53,2.09
2025-12-23,18.94,25.62,14.04,80.15,0.0,16.62,1.65
2025-12-24,18.93,25.62,14.29,80.47,0.0,15.72,1.64
2025-12-25,18.95,25.91,12.97,80.83,0.0,17.9,1.92
2025-12-26,19.3,26.07,14.73,78.29,0.0,17.18,1.99
2025-12-27,18.81,25.77,13.78,76.95,0.0,18.0,1.86
2025-12-28,18.76,26.26,13.46,79.1,0.0,16.77,1.72
2025-12-29,19.15,26.67,12.99,80.12,0.0,16.13,2.04
2025-12-30,20.55,28.56,14.16,77.56,0.0,16.89,1.46
2025-12-31,22.42,29.78,17.52,79.07,0.08,14.98,1.33
2026-01-01,21.9,27.55,18.11,83.61,0.05,10.26,2.02
2026-01-02,21.58,27.31,17.67,82.32,0.0,14.2,2.15
2026-01-03,20.86,26.76,17.13,80.45,0.0,16.11,2.63
2026-01-04,19.67,26.06,15.24,77.86,0.0,17.14,2.39
2026-01-05,19.14,25.99,14.32,79.77,0.0,17.34,2.3
2026-01-06,19.69,26.03,15.32,81.92,0.06,12.83,2.82
2026-01-07,19.39,25.74,15.15,78.36,0.01,17.73,2.95
2026-01-08,18.89,25.52,14.82,78.82,0.0,17.59,2.82
2026-01-09,19.07,25.22,14.18,78.99,0.0,15.23,2.92
2026-01-10,19.56,25.17,16.88,80.84,0.1,8.13,3.01
2026-01-11,20.12,25.72,16.3,83.91,0.26,8.87,3.3
2026-01-12,21.02,27.33,16.7,83.02,0.46,8.99,3.15
2026-01-13,21.42,27.08,17.64,82.31,0.04,15.56,2.15
2026-01-14,22.15,29.86,17.39,73.98,0.0,18.44,1.67
2026-01-15,21.79,29.77,15.94,73.29,0.0,17.89,1.99
2026-01-16,20.78,28.52,15.59,72.59,0.0,18.08,1.75
2026-01-17,19.66,27.59,14.48,72.35,0.0,20.2,1.65
2026-01-18,19.55,28.51,12.5,67.88,0.0,21.23,1.7
2026-01-19,19.75,29.8,12.5,67.48,0.0,21.09,1.88
2026-01-20,19.56,28.21,13.01,69.36,0.0,20.5,2.04
2026-01-21,19.62,27.37,14.79,74.59,0.0,20.41,2.25
2026-01-22,19.07,26.92,13.19,72.73,0.0,21.0,2.49
2026-01-23,19.86,28.19,12.33,74.26,0.01,18.71,2.25
2026-01-24,20.61,26.21,17.37,83.63,0.34,9.93,3.24
2026-01-25,21.04,27.34,16.51,79.93,2.12,10.69,2.65
2026-01-26,21.29,28.47,16.71,81.06,1.63,8.62,2.47
2026-01-27,21.6,29.26,16.47,74.26,0.12,19.02,2.28
2026-01-28,21.59,29.58,16.3,73.66,0.0,18.42,2.25
2026-01-29,20.99,28.24,15.26,73.9,0.0,17.32,2.3
2026-01-30,20.65,28.83,15.01,71.55,0.0,20.77,2.34
2026-01-31,19.93,28.48,14.11,71.07,0.0,21.91,2.6
2026-02-01,20.36,28.64,14.49,74.01,0.0,19.21,2.67
2026-02-02,21.08,29.09,14.56,74.26,0.0,18.1,2.69
2026-02-03,21.12,29.35,16.23,71.61,0.0,19.06,2.53
2026-02-04,20.62,29.2,14.91,71.13,0.0,21.34,2.76
2026-02-05,20.52,29.37,14.2,70.41,0.0,22.28,2.41
2026-02-06,20.32,29.47,13.07,69.55,0.0,22.36,2.55
2026-02-07,21.04,29.8,14.44,61.98,0.0,21.53,2.15
2026-02-08,22.02,31.09,15.63,61.01,0.0,21.04,2.18
2026-02-09,21.73,30.85,14.1,64.58,0.0,21.08,2.1
2026-02-10,21.53,29.83,15.85,67.97,0.0,19.7,2.28
2026-02-11,20.21,28.64,14.23,69.3,0.0,22.43,2.57
2026-02-12,20.79,30.01,14.13,68.79,0.0,24.1,2.27
2026-02-13,21.82,31.61,14.58,59.22,0.0,23.92,2.28
2026-02-14,21.67,31.46,13.97,61.52,0.0,22.95,2.24
2026-02-15,22.93,32.28,16.36,54.76,0.0,21.85,1.84
2026-02-16,22.9,31.57,16.82,56.42,0.0,20.53,2.41
2026-02-17,21.6,30.45,14.9,62.75,0.0,22.33,2.59
2026-02-18,21.73,30.76,14.75,63.17,0.0,20.15,2.53
2026-02-19,22.69,32.11,15.93,65.07,0.0,23.02,2.42
2026-02-20,23.51,32.3,15.79,69.55,0.0,21.67,2.96
2026-02-21,24.56,32.77,18.49,69.45,0.0,21.35,2.76
2026-02-22,24.38,32.59,18.41,69.74,0.0,23.38,2.68
2026-02-23,24.97,33.83,18.19,64.06,0.0,22.18,2.46
2026-02-24,24.69,33.2,18.17,63.6,0.0,20.08,2.42
2026-02-25,25.32,33.65,19.28,54.91,0.0,18.58,2.1
2026-02-26,25.48,33.63,17.87,54.25,0.0,19.27,2.23
2026-02-27,26.22,34.92,18.9,45.33,0.0,19.97,2.31
2026-02-28,25.82,34.52,18.51,50.01,0.0,20.82,2.54
2026-03-01,25.72,34.35,18.31,51.61,0.0,25.79,2.5
2026-03-02,26.1,35.16,18.49,47.67,0.0,26.14,2.52
2026-03-03,25.81,34.74,18.95,43.25,0.0,25.7,2.68
2026-03-04,25.7,34.91,18.0,42.59,0.0,24.17,2.46
2026-03-05,26.32,36.38,18.03,41.37,0.0,24.49,1.87
2026-03-06,26.8,36.99,18.2,41.83,0.0,24.84,1.92
2026-03-07,27.17,37.15,18.61,43.94,0.0,23.84,2.7
2026-03-08,26.66,36.28,17.96,53.46,0.0,23.25,2.73
2026-03-09,25.45,33.83,19.34,61.5,0.0,19.38,3.19
2026-03-10,24.8,33.36,18.28,58.33,0.0,24.87,3.23
2026-03-11,25.63,34.84,17.1,58.29,0.0,25.89,2.71
2026-03-12,26.36,36.16,17.58,54.2,0.0,23.55,2.68
2026-03-13,26.67,35.84,18.46,47.42,0.0,23.04,2.74
2026-03-14,26.27,35.79,17.76,50.61,0.0,24.53,3.12
2026-03-15,26.13,36.15,17.08,51.63,0.0,24.99,2.65
2026-03-16,26.48,35.74,19.61,54.75,0.0,23.46,2.77
2026-03-17,26.15,34.55,20.57,59.02,0.02,21.31,3.28
2026-03-18,25.93,33.61,20.66,60.97,4.04,21.3,3.2
2026-03-19,25.25,33.12,20.22,65.7,14.09,25.36,2.35
2026-03-20,25.8,33.13,19.85,63.71,0.05,23.13,1.59
2026-03-21,26.61,34.21,19.65,60.92,0.0,21.45,1.96
2026-03-22,26.93,34.81,20.55,61.25,0.04,21.89,2.6
2026-03-23,26.99,35.4,19.57,59.01,0.0,23.66,2.69
2026-03-24,27.04,35.46,20.45,58.67,0.0,23.12,2.86
2026-03-25,27.14,36.45,19.58,54.63,0.0,24.72,2.84
2026-03-26,26.68,36.14,18.07,52.59,0.0,25.58,2.73
2026-03-27,28.29,37.78,19.34,42.49,0.0,25.19,2.62
2026-03-28,29.17,37.77,21.22,38.38,0.03,21.59,2.3
2026-03-29,29.2,37.26,22.51,42.77,1.41,19.81,2.59
2026-03-30,28.54,35.63,23.51,46.18,0.01,22.72,2.65
2026-03-31,28.32,36.64,20.66,50.36,0.0,24.06,2.97
2026-04-01,27.64,36.63,20.45,49.63,0.0,25.79,3.15
2026-04-02,27.03,36.9,18.57,48.54,0.0,26.38,2.6
2026-04-03,28.34,37.64,19.23,48.06,0.05,25.59,2.02
2026-04-04,28.91,35.66,22.35,49.84,1.07,18.54,2.47
2026-04-05,29.62,36.83,23.25,55.24,2.42,25.1,2.17
2026-04-06,30.56,38.13,24.39,44.02,0.03,25.64,2.71
2026-04-07,30.09,38.37,22.71,39.72,0.02,26.1,2.43
2026-04-08,30.18,38.82,22.05,45.07,0.0,25.19,2.0
2026-04-09,31.08,38.51,23.92,46.59,0.02,20.89,2.54
2026-04-10,30.53,37.68,24.94,51.15,0.16,22.3,3.24
2026-04-11,30.79,39.41,23.7,49.51,0.01,24.91,3.24
2026-04-12,30.3,38.41,22.86,47.65,0.0,25.68,3.45
2026-04-13,30.39,39.38,22.42,45.21,0.0,26.27,2.81
2026-04-14,29.67,38.61,21.61,44.55,0.0,26.65,3.15
2026-04-15,30.74,39.47,22.06,41.68,0.0,26.41,3.22
2026-04-16,30.6,39.03,22.67,45.45,0.0,26.04,3.42
2026-04-17,31.04,40.36,22.02,40.27,0.0,25.87,3.22
2026-04-18,30.43,38.17,23.52,43.12,0.0,25.52,3.37
2026-04-19,30.08,38.25,22.65,41.08,0.0,26.29,3.14
2026-04-20,30.46,38.84,23.47,47.3,0.0,26.03,3.1
2026-04-21,30.27,38.82,23.14,47.9,0.0,26.73,3.19
2026-04-22,30.19,38.84,22.47,43.58,0.0,26.69,2.99
2026-04-23,29.91,36.83,22.28,41.29,0.0,26.14,2.8
2026-04-24,30.52,38.4,23.17,46.75,0.0,26.04,3.18
2026-04-25,30.39,38.05,23.81,42.85,0.0,26.18,3.56
2026-04-26,30.62,39.29,22.12,43.01,0.0,26.51,3.34
2026-04-27,31.25,40.31,23.29,39.79,0.0,26.29,3.4
2026-04-28,31.15,39.82,23.88,43.91,0.0,25.56,3.26
2026-04-29,31.19,39.51,23.83,51.23,1.31,24.2,2.37
2026-04-30,30.03,36.35,24.18,61.28,14.63,25.43,2.38
2026-05-01,28.62,33.77,24.82,64.02,1.37,25.08,1.73
2026-05-02,30.96,38.68,24.18,53.3,0.56,24.87,2.59
2026-05-03,28.14,34.01,24.22,59.23,1.92,24.56,2.42
2026-05-04,28.44,35.48,23.43,63.31,9.99,22.71,2.41
2026-05-05,27.52,33.02,23.98,66.02,0.41,8.67,2.4
2026-05-06,28.61,36.05,22.23,58.98,0.2,13.3,2.67
2026-05-07,28.53,35.62,23.14,64.09,1.06,23.69,2.79
2026-05-08,27.66,34.36,22.94,67.96,0.46,22.08,3.3
2026-05-09,27.47,34.21,22.89,68.29,1.83,21.15,2.96
2026-05-10,27.92,35.83,21.72,62.83,0.61,25.51,3.09
2026-05-11,28.56,36.21,22.23,60.83,0.14,24.67,2.62
2026-05-12,28.84,37.25,22.22,59.69,0.0,24.93,2.83
2026-05-13,29.85,38.38,21.8,52.7,0.0,25.12,2.48
2026-05-14,30.51,38.0,24.63,50.09,0.0,20.73,2.85
2026-05-15,29.42,36.68,22.82,51.72,0.03,4.73,3.14
2026-05-16,29.38,36.98,23.39,58.64,0.1,21.46,2.84
2026-05-17,29.75,36.04,24.22,59.85,0.06,20.04,2.64
2026-05-18,29.08,34.07,24.99,63.56,6.02,21.4,2.72
2026-05-19,28.48,33.1,24.27,68.7,3.42,19.61,2.79
2026-05-20,29.12,34.63,24.11,63.25,0.3,-999.0,3.77
2026-05-21,31.19,38.63,24.63,54.3,8.86,24.91,2.99
2026-05-22,28.04,33.96,23.78,66.4,4.33,22.56,4.39
2026-05-23,26.55,30.63,22.8,67.57,1.65,10.0,4.79
2026-05-24,28.0,34.75,22.22,64.79,0.9,23.46,4.61
2026-05-25,29.26,36.2,23.66,60.64,0.05,20.88,3.94
2026-05-26,28.85,34.61,24.1,66.41,20.05,23.63,2.59
2026-05-27,28.09,32.53,23.86,68.35,2.3,18.76,3.05
2026-05-28,28.0,32.02,23.87,70.88,2.91,24.09,2.22
2026-05-29,28.61,33.79,24.2,67.5,3.21,23.11,3.01
2026-05-30,27.88,33.57,23.77,71.11,2.45,17.81,2.79
2026-05-31,27.35,31.89,23.13,71.31,1.55,24.62,2.77
2026-06-01,28.5,33.79,24.0,64.65,1.44,21.42,1.99
2026-06-02,29.36,36.13,24.23,59.89,3.03,23.51,1.46
2026-06-03,28.82,35.95,23.76,65.02,11.04,17.71,1.89
2026-06-04,28.86,35.92,23.57,65.39,6.68,24.68,2.76
2026-06-05,29.45,36.06,23.76,61.14,2.01,20.87,3.09
2026-06-06,27.34,32.22,23.8,70.17,7.88,21.64,2.64
2026-06-07,26.48,31.74,23.04,74.99,5.02,17.08,2.55
2026-06-08,26.09,32.25,23.4,75.77,4.71,18.76,3.28
2026-06-09,26.54,33.5,23.52,74.75,9.46,19.06,3.23
2026-06-10,27.06,33.14,23.26,72.1,18.36,13.84,3.53
2026-06-11,24.48,26.77,23.14,89.2,26.59,11.83,2.06
2026-06-12,24.91,27.96,22.64,85.62,5.5,12.48,2.08
2026-06-13,26.11,30.8,21.98,78.81,5.29,20.27,2.2
2026-06-14,26.62,31.98,22.11,76.14,6.68,17.56,2.9
2026-06-15,27.02,32.83,22.3,72.08,0.75,24.68,2.85
2026-06-16,28.29,34.24,22.49,67.15,5.41,24.77,2.31
2026-06-17,27.07,31.39,23.84,73.21,2.78,24.11,2.13
2026-06-18,26.58,31.21,22.77,75.57,6.53,17.35,2.0
2026-06-19,25.1,28.8,22.59,80.91,2.01,14.74,1.87
2026-06-20,27.04,33.02,22.45,72.23,4.62,13.12,1.69
2026-06-21,26.81,32.96,22.28,74.67,11.14,13.12,1.48
2026-06-22,26.67,32.26,22.51,77.31,13.68,17.27,1.41
2026-06-23,26.33,32.06,22.66,76.54,6.04,20.36,2.76
2026-06-24,25.96,31.61,21.87,73.78,1.35,22.72,2.72
2026-06-25,26.5,31.88,20.99,70.22,2.91,21.75,2.88
2026-06-26,26.41,31.88,22.01,71.01,0.29,21.75,2.79
2026-06-27,27.3,33.03,22.35,67.19,3.27,21.99,2.44
2026-06-28,26.69,32.02,22.31,75.88,10.89,17.07,2.21
2026-06-29,26.24,32.24,21.69,77.02,11.16,21.26,2.73
2026-06-30,25.86,31.03,22.09,75.75,2.91,19.35,3.49
2026-07-01,24.99,28.66,21.97,77.35,1.51,15.36,3.64
2026-07-02,24.94,28.46,22.18,77.29,1.57,15.32,3.44
2026-07-03,26.34,32.32,21.91,71.62,3.28,11.7,3.94
2026-07-04,25.14,29.5,22.46,73.53,0.38,10.23,4.81
2026-07-05,25.14,28.19,22.7,69.35,0.01,18.65,4.92
2026-07-06,26.84,32.34,22.35,64.27,0.09,18.32,4.79
2026-07-07,26.98,32.5,22.11,65.78,0.74,16.62,4.25
2026-07-08,26.71,31.74,22.31,67.51,0.78,12.34,3.81
2026-07-09,26.35,31.35,22.24,72.46,4.54,17.36,2.73
2026-07-10,26.19,31.36,22.08,77.07,5.92,-999.0,2.59
2026-07-11,26.7,-999.0,21.97,72.75,0.35,-999.0,2.85
2026-07-12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2026-07-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2026-07-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
